timestamp,target_id,rtt_ms,rtt_min_ms,rtt_max_ms,jitter_ms,n_sent,n_received,loss_rate,dns_latency_ms,tcp_connect_ms,tls_handshake_ms,ttfb_ms,http_latency_ms,http_status_code
2026-08-19T17:34:00+07:00,google,42.75,42,43,0.667,4,4,0,42.111,62.885,103.483,176.325,512.97,200
2026-08-19T17:34:30+07:00,google,43,43,43,0,4,4,0,22.75,67.251,94.649,189.707,533.484,200
2026-08-19T17:35:00+07:00,google,42.75,42,43,0.667,4,4,0,36.468,47.795,81.96,147.094,414.376,200
2026-08-19T17:35:30+07:00,google,43,43,43,0,4,4,0,45.56,53.37,86.247,173.743,466.415,200
2026-08-19T17:36:00+07:00,google,43,43,43,0,4,4,0,30.643,58.606,84.364,169.619,467.339,200
2026-08-19T17:36:30+07:00,google,43,43,43,0,4,4,0,21.434,53.692,82.295,165.369,453.105,200
2026-08-19T17:37:00+07:00,google,43,43,43,0,4,4,0,19.551,60.415,85.512,191.498,497.294,200
2026-08-19T17:37:30+07:00,google,43,43,43,0,4,4,0,28.752,47.836,79.408,150.414,413.168,200
2026-08-19T17:38:00+07:00,google,43,43,43,0,4,4,0,39.794,52.958,81.89,164.77,451.125,200
2026-08-19T17:38:30+07:00,google,42.75,42,43,0.667,4,4,0,30.235,48.827,77.486,163.324,427.69,200
2026-08-19T17:39:00+07:00,google,44,43,46,1,4,4,0,22.022,63.056,90.811,191.246,517.254,200
2026-08-19T17:39:30+07:00,google,43,43,43,0,4,4,0,36.455,57.27,94.353,160.103,461.223,200
2026-08-19T17:40:00+07:00,google,43,43,43,0,4,4,0,33.955,63.46,92.9,198.242,525.955,200
2026-08-19T17:40:30+07:00,google,43,43,43,0,4,4,0,44.346,57.839,82.184,164.701,455.772,200
2026-08-19T17:41:00+07:00,google,43,43,43,0,4,4,0,29.444,47.703,76.303,151.013,411.732,200
2026-08-19T17:41:30+07:00,google,42.75,42,43,0.333,4,4,0,30.046,67.527,80.55,163.708,459.521,200
2026-08-19T17:42:00+07:00,google,43,43,43,0,4,4,0,41.257,56.117,84.535,176.107,472.264,200
2026-08-19T17:42:30+07:00,google,43,43,43,0,4,4,0,24.516,56.994,83.714,167.558,461.934,200
2026-08-19T17:43:00+07:00,google,43,43,43,0,4,4,0,31.475,52.238,81.155,171.051,451.386,200
2026-08-19T17:43:30+07:00,google,43,43,43,0,4,4,0,29.755,57.597,84.661,165.678,465.642,200
2026-08-19T17:44:00+07:00,google,43,43,43,0,4,4,0,21.364,59.817,93.901,178.114,491.859,200
2026-08-19T17:44:30+07:00,google,42.75,42,43,0.333,4,4,0,39.888,61.551,88.478,180.038,499.505,200
2026-08-19T17:45:00+07:00,google,43,43,43,0,4,4,0,41.212,60.872,89.231,206.332,533.675,200
2026-08-19T17:45:30+07:00,google,43,43,43,0,4,4,0,28.377,56.488,76.216,149.517,420.353,200
2026-08-19T17:46:00+07:00,google,43,43,43,0,4,4,0,23.622,61.358,90.075,228.546,552.021,200
2026-08-19T17:46:30+07:00,google,43,43,43,0,4,4,0,22.02,45.154,74.302,164.435,416.13,200
2026-08-19T17:47:00+07:00,google,43,43,43,0,4,4,0,43.193,56.453,86.911,168.232,468.273,200
2026-08-19T17:47:30+07:00,google,43,43,43,0,4,4,0,41.988,57.992,86.446,165.1,465.286,200
2026-08-19T17:48:00+07:00,google,43,43,43,0,4,4,0,21.968,59.994,88.774,174.325,491.202,200
2026-08-19T17:48:30+07:00,google,43,43,43,0,4,4,0,42.355,57.296,88.513,170.626,478.387,200
2026-08-19T17:49:00+07:00,google,43,43,43,0,4,4,0,26.42,52.756,86.467,152.846,433.155,200
2026-08-19T17:49:30+07:00,google,43,43,43,0,4,4,0,26.166,54.748,90.133,172.653,465.89,200
2026-08-19T17:50:00+07:00,google,43,43,43,0,4,4,0,22.434,51.671,80.128,162.961,442.438,200
2026-08-19T17:50:30+07:00,google,43,43,43,0,4,4,0,39.538,62.251,83.476,162.261,464.737,200
2026-08-19T17:51:00+07:00,google,43,43,43,0,4,4,0,39.266,57.103,87.544,168.85,477.955,200
2026-08-19T17:51:30+07:00,google,43,43,43,0,4,4,0,19.374,59.074,86.385,170.243,474.724,200
2026-08-19T17:52:00+07:00,google,43,43,43,0,4,4,0,27.91,51.506,80.493,162.95,443.833,200
2026-08-19T17:52:30+07:00,google,43,43,43,0,4,4,0,26.222,72.613,92.26,179.567,526.399,200
2026-08-19T17:53:00+07:00,google,43.25,43,44,0.333,4,4,0,23.818,55.849,89.908,181.021,487.677,200
2026-08-19T17:53:30+07:00,google,43,43,43,0,4,4,0,23.733,72.07,96.213,179.996,524.422,200
2026-08-19T17:54:00+07:00,google,43,43,43,0,4,4,0,34.622,53.241,78.183,150.819,415.805,200
2026-08-19T17:54:30+07:00,google,43,43,43,0,4,4,0,21.642,64.698,94.278,167.425,481.777,200
2026-08-19T17:55:00+07:00,google,42.75,42,43,0.667,4,4,0,30.534,62.986,94.348,182.42,516.42,200
2026-08-19T17:55:30+07:00,google,43,43,43,0,4,4,0,26.047,65.049,82.427,171.778,475.693,200
2026-08-19T17:56:00+07:00,google,43,43,43,0,4,4,0,21.896,55.855,84.035,165.418,460.3,200
2026-08-19T17:56:30+07:00,google,43,43,43,0,4,4,0,21.426,67.853,87.415,171.706,482.712,200
2026-08-19T17:57:00+07:00,google,43,43,43,0,4,4,0,35.778,63.007,79.991,188.238,480.36,200
2026-08-19T17:57:30+07:00,google,42.75,42,43,0.333,4,4,0,35.264,62.363,82.823,164.742,460.883,200
2026-08-19T17:58:00+07:00,google,43,43,43,0,4,4,0,29.642,56.981,73.006,143.561,400.615,200
2026-08-19T17:58:30+07:00,google,43,43,43,0,4,4,0,21.589,65.631,87.878,170.593,480.267,200
2026-08-19T17:59:00+07:00,google,43,43,43,0,4,4,0,41.366,62.288,77.043,152.983,429.78,200
2026-08-19T17:59:30+07:00,google,43,43,43,0,4,4,0,21.534,63.299,90.742,176.56,509.829,200
2026-08-19T18:00:00+07:00,google,43,43,43,0,4,4,0,40.718,63.417,91.77,180.369,519.546,200
2026-08-19T18:00:30+07:00,google,43,43,43,0,4,4,0,27.402,60.049,83.4,181.171,485.217,200
2026-08-19T18:01:00+07:00,google,43,43,43,0,4,4,0,26.152,71.088,96.631,181.477,512.738,200
2026-08-19T18:01:30+07:00,google,43,43,43,0,4,4,0,36.417,78.404,94.359,192.5,544.33,200
2026-08-19T18:02:00+07:00,google,43,43,43,0,4,4,0,35.431,61.061,103.417,180.219,516.07,200
2026-08-19T18:02:30+07:00,google,43,43,43,0,4,4,0,44.703,66.448,84.417,167.825,472.778,200
2026-08-19T18:03:00+07:00,google,43,43,43,0,4,4,0,22.376,69.016,91.66,177.296,502.976,200
2026-08-19T18:03:30+07:00,google,43,43,43,0,4,4,0,38.916,52.125,82.006,165.199,447.458,200
2026-08-19T18:04:00+07:00,google,43,43,43,0,4,4,0,40.839,58.359,83.531,168.971,465.484,200
2026-08-19T18:04:30+07:00,google,43,43,43,0,4,4,0,30.198,72.68,100.109,185.584,535.445,200
2026-08-19T18:05:00+07:00,google,43,43,43,0,4,4,0,30.483,59.181,82.735,159.596,448.769,200
2026-08-19T18:05:30+07:00,google,43,43,43,0,4,4,0,36.049,62.566,90.722,183.766,503.536,200
2026-08-19T18:06:00+07:00,google,43,43,43,0,4,4,0,29.333,57.741,87.536,178.407,488.497,200
2026-08-19T18:06:30+07:00,google,43,43,43,0,4,4,0,21.88,49.878,78.766,150.096,414.504,200
2026-08-19T18:07:00+07:00,google,42.75,42,43,0.667,4,4,0,32.129,57.806,83.259,172.409,470.875,200
2026-08-19T18:07:30+07:00,google,43,43,43,0,4,4,0,19.765,62.02,91.301,199.337,526.806,200
2026-08-19T18:08:00+07:00,google,43,43,43,0,4,4,0,31.642,65.811,88.25,169.316,479.055,200
2026-08-19T18:08:30+07:00,google,43,43,43,0,4,4,0,21.761,47.223,76.007,147.107,402.806,200
2026-08-19T18:09:00+07:00,google,43,43,43,0,4,4,0,29.706,67.557,83.107,174.64,478.033,200
2026-08-19T18:09:30+07:00,google,43,43,43,0,4,4,0,31.659,66.123,87.134,162.561,475.666,200
2026-08-19T18:10:00+07:00,google,43,43,43,0,4,4,0,35.938,54.367,73.358,159.668,416.159,200
2026-08-19T18:10:30+07:00,google,43,43,43,0,4,4,0,20.903,70.237,88.619,179.9,512.58,200
2026-08-19T18:11:00+07:00,google,43,43,43,0,4,4,0,45.09,53.835,81.847,188.187,478.01,200
2026-08-19T18:11:30+07:00,google,43,43,43,0,4,4,0,21.301,59.454,88.875,195.223,509.11,200
2026-08-19T18:12:00+07:00,google,43,43,43,0,4,4,0,41.091,58.484,84.508,176.624,480.231,200
2026-08-19T18:12:30+07:00,google,43,43,43,0,4,4,0,30.737,55.903,82.464,164.308,453.836,200
2026-08-19T18:13:00+07:00,google,43,43,43,0,4,4,0,21.126,63.697,98.579,190.298,537.017,200
2026-08-19T18:13:30+07:00,google,42.75,42,43,0.667,4,4,0,20.392,64.337,82.722,170.733,468.973,200
2026-08-19T18:14:00+07:00,google,43,43,43,0,4,4,0,36.429,70.085,82.151,173.09,478.753,200
2026-08-19T18:14:30+07:00,google,43,43,43,0,4,4,0,35.568,62.699,92.836,186.97,524.573,200
2026-08-19T18:15:00+07:00,google,43,43,43,0,4,4,0,21.183,61.242,84.362,159.734,451.524,200
2026-08-19T18:15:30+07:00,google,42.75,42,43,0.333,4,4,0,21.797,69.042,81.73,161.902,463.47,200
2026-08-19T18:16:00+07:00,google,43,43,43,0,4,4,0,25.711,55.259,83.04,183.362,477.49,200
2026-08-19T18:16:30+07:00,google,43,43,43,0,4,4,0,19.849,65.815,81.524,170.528,468.136,200
2026-08-19T18:17:00+07:00,google,43,43,43,0,4,4,0,21.674,63.239,90.863,181.687,512.378,200
2026-08-19T18:17:30+07:00,google,43,43,43,0,4,4,0,27.68,66.004,89.2,193.475,516.511,200
2026-08-19T18:18:00+07:00,google,42.5,42,43,1,4,4,0,19.537,64.278,87.048,203.96,511.713,200
2026-08-19T18:18:30+07:00,google,43,43,43,0,4,4,0,38.953,67.04,95.117,176.669,501.973,200
2026-08-19T18:19:00+07:00,google,43,43,43,0,4,4,0,30.387,57.258,84.072,161.86,450.759,200
2026-08-19T18:19:30+07:00,google,43,43,43,0,4,4,0,29.104,69.655,106.316,183.976,533.439,200
2026-08-19T18:20:00+07:00,google,43,43,43,0,4,4,0,0.361,62.815,82.362,171.538,469.778,200
2026-08-19T18:20:30+07:00,google,42.75,42,43,0.667,4,4,0,0.364,64.792,84.611,166.243,473.565,200
2026-08-19T18:21:00+07:00,google,42.75,42,43,0.667,4,4,0,3.626,63.105,92.461,207.145,541.41,200
2026-08-19T18:21:30+07:00,google,43,43,43,0,4,4,0,0.406,51.81,81.965,167.521,451.872,200
2026-08-19T18:22:00+07:00,google,42.75,42,43,0.667,4,4,0,0.359,72.929,92.801,197.036,540.83,200
2026-08-19T18:22:30+07:00,google,42.75,42,43,0.333,4,4,0,2.857,49.59,79.519,162.858,438.719,200
2026-08-19T18:23:00+07:00,google,42.75,42,43,0.667,4,4,0,0.387,59.739,89.125,180.892,502.482,200
2026-08-19T18:23:30+07:00,google,43,43,43,0,4,4,0,0.359,63.895,83.603,184.687,492.462,200
2026-08-19T18:24:00+07:00,google,43,43,43,0,4,4,0,0.391,62.406,80.351,163.113,455.171,200
2026-08-19T18:24:30+07:00,google,43,43,43,0,4,4,0,0.426,63.641,95.14,181.33,518.584,200
2026-08-19T18:25:00+07:00,google,43,43,43,0,4,4,0,3.762,56.455,86.806,187.426,489.328,200
2026-08-19T18:25:30+07:00,google,43,43,43,0,4,4,0,0.41,54.757,85.305,171.938,468.071,200
2026-08-19T18:26:00+07:00,google,43,43,43,0,4,4,0,3.688,59.387,93.22,199.012,520.239,200
2026-08-19T18:26:30+07:00,google,43,43,43,0,4,4,0,0.377,55.154,84.045,172.604,465.498,200
2026-08-19T18:27:00+07:00,google,43,42,44,0.667,4,4,0,6.145,51.607,81.658,194.324,473.192,200
2026-08-19T18:27:30+07:00,google,43,43,43,0,4,4,0,2.413,60.256,89.917,184.237,503.339,200
2026-08-19T18:28:00+07:00,google,43,43,43,0,4,4,0,5.841,53.769,87.558,179.608,475.579,200
2026-08-19T18:28:30+07:00,google,58,58,58,0,4,4,0,5.748,63.615,92.623,192.607,528.238,200
2026-08-19T18:29:00+07:00,google,42.5,42,43,0.333,4,4,0,2.599,52.082,81.542,192.478,474.34,200
2026-08-19T18:29:30+07:00,google,43,43,43,0,4,4,0,2.405,59.379,94.251,174.688,498.701,200
2026-08-19T18:30:00+07:00,google,43,43,43,0,4,4,0,5.995,55.157,87.853,168.442,467.881,200
2026-08-19T18:30:30+07:00,google,43,43,43,0,4,4,0,2.373,59.233,88.063,173.861,487.496,200
2026-08-19T18:31:00+07:00,google,42.75,42,43,0.667,4,4,0,0.353,55.772,88.328,171.488,481.163,200
2026-08-19T18:31:30+07:00,google,42.75,42,43,0.333,4,4,0,2.442,57.264,86.664,179.508,486.52,200
2026-08-19T18:32:00+07:00,google,43,43,43,0,4,4,0,5.281,61.656,92.319,185.071,514.571,200
2026-08-19T18:32:30+07:00,google,42.75,42,43,0.667,4,4,0,0.355,51.018,79.944,169.265,443.885,200
2026-08-19T18:33:00+07:00,google,43,43,43,0,4,4,0,2.351,70.229,89.166,180.386,510.311,200
2026-08-19T18:33:30+07:00,google,43,43,43,0,4,4,0,2.332,58.871,91.371,181.817,496.258,200
2026-08-19T18:34:00+07:00,google,43,43,43,0,4,4,0,2.36,57.919,86.689,179.411,493.841,200
2026-08-19T18:34:30+07:00,google,43.5,43,45,0.667,4,4,0,2.374,57.514,90.336,175.697,485.505,200
2026-08-19T18:35:00+07:00,google,43,43,43,0,4,4,0,4.752,53.192,84.773,160.98,449.894,200
2026-08-19T18:35:30+07:00,google,42.75,42,43,0.333,4,4,0,2.347,67.981,95.883,193.638,519.794,200
2026-08-19T18:36:00+07:00,google,42.75,42,43,0.333,4,4,0,0.348,74.001,92.948,188.625,535.413,200
2026-08-19T18:36:30+07:00,google,43,43,43,0,4,4,0,2.36,61.405,93.338,213.138,539.871,200
2026-08-19T18:37:00+07:00,google,43,43,43,0,4,4,0,5.624,67.475,88.976,186.592,505.031,200
2026-08-19T18:37:30+07:00,google,42.5,41,43,0.667,4,4,0,2.351,68.645,88.509,190.729,510.536,200
2026-08-19T18:38:00+07:00,google,42.5,42,43,1,4,4,0,5.838,67.069,89.345,175.2,494.832,200
2026-08-19T18:38:30+07:00,google,43,43,43,0,4,4,0,2.358,68.933,90.921,185.886,516.472,200
2026-08-19T18:39:00+07:00,google,42.75,42,43,0.667,4,4,0,2.349,70.141,88.576,173.321,498.473,200
2026-08-19T18:39:30+07:00,google,43,43,43,0,4,4,0,2.384,60.738,79.079,160.896,443.208,200
2026-08-19T18:40:00+07:00,google,42.75,42,43,0.333,4,4,0,5.625,59.877,82.508,159.421,442.383,200
2026-08-19T18:40:30+07:00,google,43,43,43,0,4,4,0,2.424,66.473,84.585,168.7,480.926,200
2026-08-19T18:41:00+07:00,google,43,43,43,0,4,4,0,2.506,62.86,101.916,189.3,530.695,200
2026-08-19T18:41:30+07:00,google,42.75,42,43,0.667,4,4,0,2.375,70.655,93.634,172.919,506.752,200
2026-08-19T18:42:00+07:00,google,43,43,43,0,4,4,0,3.586,57.982,86.696,161.737,446.867,200
2026-08-19T18:42:30+07:00,google,43,43,43,0,4,4,0,2.491,59.738,90.35,169.763,488.102,200
2026-08-19T18:43:00+07:00,google,42.75,42,43,0.333,4,4,0,3.886,71.303,91.364,190.701,523.687,200
2026-08-19T18:43:30+07:00,google,43,43,43,0,4,4,0,11.023,64.24,85.013,158.292,459.081,200
2026-08-19T18:44:00+07:00,google,42.75,42,43,0.667,4,4,0,8.982,55.24,87.345,177.27,479.343,200
2026-08-19T18:44:30+07:00,google,42.75,42,43,0.667,4,4,0,0.359,47.042,76.805,153.712,411.122,200
2026-08-19T18:45:00+07:00,google,45.5,44,47,1,4,4,0,0.359,55.524,84.741,167.452,466.302,200
2026-08-19T18:45:30+07:00,google,45.5,44,47,1,4,4,0,0.357,48.601,77.19,157.627,420.83,200
2026-08-19T18:46:00+07:00,google,42.75,42,43,0.667,4,4,0,0.363,44.941,73.754,163.503,436.676,200
2026-08-19T18:46:30+07:00,google,43,43,43,0,4,4,0,2.344,56.749,87.885,170.194,474.542,200
2026-08-19T18:47:00+07:00,google,43,43,43,0,4,4,0,7.412,51.162,80.31,182.14,459.855,200
2026-08-19T18:47:30+07:00,google,43,43,43,0,4,4,0,0.354,57.507,87.275,181.082,491.558,200
2026-08-19T18:48:00+07:00,google,45.75,43,49,2.333,4,4,0,3.412,63.539,91.375,198.793,530.138,200
2026-08-19T18:48:30+07:00,google,43,43,43,0,4,4,0,0.353,55.703,84.891,170.899,470.613,200
2026-08-19T18:49:00+07:00,google,42.75,42,43,0.667,4,4,0,3.566,60.347,90.161,194.218,517.464,200
2026-08-19T18:49:30+07:00,google,42.5,42,43,0.667,4,4,0,0.372,45.574,79.437,168.34,422.068,200
2026-08-19T18:50:00+07:00,google,43,43,43,0,4,4,0,0.366,54.743,85.041,172.085,467.336,200
2026-08-19T18:50:30+07:00,google,43,43,43,0,4,4,0,2.329,63.497,92.113,187.424,524.269,200
2026-08-19T18:51:00+07:00,google,43,43,43,0,4,4,0,0.358,62.369,91.624,197.055,539.487,200
2026-08-19T18:51:30+07:00,google,43.25,43,44,0.333,4,4,0,0.343,64.832,87.659,169.359,479.79,200
2026-08-19T18:52:00+07:00,google,43,43,43,0,4,4,0,5.765,59.064,85.057,165.487,461.855,200
2026-08-19T18:52:30+07:00,google,43,43,43,0,4,4,0,2.315,52.139,80.455,167.527,447.032,200
2026-08-19T18:53:00+07:00,google,43,43,43,0,4,4,0,3.773,59.592,87.9,170.611,484.028,200
2026-08-19T18:53:30+07:00,google,43,43,43,0,4,4,0,0.357,53.678,75.288,150.327,404.716,200
2026-08-19T18:54:00+07:00,google,43,43,43,0,4,4,0,3.598,45.022,74.021,149.576,398.383,200
2026-08-19T18:54:30+07:00,google,43,43,43,0,4,4,0,0.388,55.74,86.589,162.982,462.474,200
2026-08-19T18:55:00+07:00,google,42.5,42,43,1,4,4,0,0.358,61.063,98.498,188.823,524.018,200
2026-08-19T18:55:30+07:00,google,43,43,43,0,4,4,0,0.37,62.97,96.373,172.937,507.811,200
2026-08-19T18:56:00+07:00,google,43,43,43,0,4,4,0,0.367,45.156,74.807,141.455,391.128,200
2026-08-19T18:56:30+07:00,google,42.75,42,43,0.667,4,4,0,0.357,63.433,92.379,179.039,511.173,200
2026-08-19T18:57:00+07:00,google,43,43,43,0,4,4,0,5.674,55.396,84.765,177.135,471.782,200
2026-08-19T18:57:30+07:00,google,43,43,43,0,4,4,0,0.353,54.712,92.397,165.382,467.094,200
2026-08-19T18:58:00+07:00,google,43,43,43,0,4,4,0,3.886,57.264,86.429,178.901,484.353,200
2026-08-19T18:58:30+07:00,google,42.75,42,43,0.333,4,4,0,0.362,53.76,83.953,166.16,462.376,200
2026-08-19T18:59:00+07:00,google,121.5,115,126,5.333,4,4,0,3.351,74.875,94.628,197.315,545.261,200
2026-08-19T18:59:30+07:00,google,43.25,43,44,0.333,4,4,0,0.387,42.47,73.041,140.895,380.639,200
2026-08-19T19:00:00+07:00,google,43,43,43,0,4,4,0,0.361,58.45,78.644,167.929,444.15,200
2026-08-19T19:00:30+07:00,google,43,43,43,0,4,4,0,0.352,72.896,107.641,199.482,556.475,200
2026-08-19T19:01:00+07:00,google,43,43,43,0,4,4,0,0.359,69.029,89.073,193.934,523.429,200
2026-08-19T19:01:30+07:00,google,43,43,43,0,4,4,0,0.361,62.915,83.913,168.356,468.388,200
2026-08-19T19:02:00+07:00,google,42.75,42,43,0.667,4,4,0,3.562,60.202,80.068,160.004,443.245,200
2026-08-19T19:02:30+07:00,google,43,43,43,0,4,4,0,5.409,72.967,92.681,197.859,544.173,200
2026-08-19T19:03:00+07:00,google,43,43,43,0,4,4,0,3.861,72.199,89.834,180,517.234,200
2026-08-19T19:03:30+07:00,google,43,43,43,0,4,4,0,0.374,65.058,84.992,169.724,477.972,200
2026-08-19T19:04:00+07:00,google,42.75,42,43,0.333,4,4,0,3.789,57.248,96.755,173.583,489.881,200
2026-08-19T19:04:30+07:00,google,43,43,43,0,4,4,0,0.384,63.751,93.527,189.079,524.815,200
2026-08-19T19:05:00+07:00,google,42.75,42,43,0.667,4,4,0,0.359,52.839,82.869,158.742,443.789,200
2026-08-19T19:05:30+07:00,google,43,43,43,0,4,4,0,0.407,65.37,86.449,165.056,475.788,200
2026-08-19T19:06:00+07:00,google,42.75,42,43,0.667,4,4,0,0.556,56.21,86.897,170.821,473.566,200
2026-08-19T19:06:30+07:00,google,43,43,43,0,4,4,0,0.356,64.186,95.244,187.775,530.897,200
2026-08-19T19:07:00+07:00,google,43,43,43,0,4,4,0,4.011,62.995,91.873,182.766,515.513,200
2026-08-19T19:07:30+07:00,google,43,43,43,0,4,4,0,0.354,51.06,82.449,166.63,448.596,200
2026-08-19T19:08:00+07:00,google,42.5,42,43,0.333,4,4,0,0.35,68.094,88.404,186.617,508.187,200
2026-08-19T19:08:30+07:00,google,43,43,43,0,4,4,0,3.585,63.249,81.878,228.135,531.521,200
2026-08-19T19:09:00+07:00,google,42.75,42,43,0.667,4,4,0,3.69,53.311,83.131,167.655,457.234,200
2026-08-19T19:09:30+07:00,google,42.75,42,43,0.667,4,4,0,0.363,60.223,94.622,185.534,512.448,200
2026-08-19T19:10:00+07:00,google,42.75,42,43,0.667,4,4,0,0.354,60.489,80.148,223.833,511.906,200
2026-08-19T19:10:30+07:00,google,42.5,42,43,1,4,4,0,0.353,56.673,89.366,272.78,580.444,200
2026-08-19T19:11:00+07:00,google,43,43,43,0,4,4,0,0.359,72.854,95.279,186.617,536.543,200
2026-08-19T19:11:30+07:00,google,43,43,43,0,4,4,0,0.37,56.147,87.962,189.563,496.856,200
2026-08-19T19:12:00+07:00,google,42.75,42,43,0.333,4,4,0,2.338,62.323,93.285,181.631,513.955,200
2026-08-19T19:12:30+07:00,google,42.75,42,43,0.667,4,4,0,2.521,64.3,95.873,195.645,534.131,200
2026-08-19T19:13:00+07:00,google,43,43,43,0,4,4,0,0.354,65.295,84.294,168.008,474.121,200
2026-08-19T19:13:30+07:00,google,42.25,41,43,0.667,4,4,0,3.599,64.164,94.04,184.05,524.153,200
2026-08-19T19:14:00+07:00,google,43,43,43,0,4,4,0,3.35,53.589,81.968,160.181,448.294,200
2026-08-19T19:14:30+07:00,google,43,43,43,0,4,4,0,2.394,56.973,85.542,172.444,473.154,200
2026-08-19T19:15:00+07:00,google,43,43,43,0,4,4,0,0.348,63.053,91.894,183.634,516.604,200
2026-08-19T19:15:30+07:00,google,42.75,42,43,0.667,4,4,0,0.347,58.189,78.385,169.476,444.16,200
2026-08-19T19:16:00+07:00,google,43,43,43,0,4,4,0,0.354,62.308,86.31,159.242,456.526,200
2026-08-19T19:16:30+07:00,google,42.5,42,43,0.333,4,4,0,0.342,47.077,76.151,214.006,484.324,200
2026-08-19T19:17:00+07:00,google,43,43,43,0,4,4,0,4.595,58.665,86.71,153.541,440.06,200
2026-08-19T19:17:30+07:00,google,43,43,43,0,4,4,0,0.396,42.694,73.59,143.017,378.719,200
2026-08-19T19:18:00+07:00,google,42.75,42,43,0.333,4,4,0,0.354,60.124,89.37,175.502,493.486,200
2026-08-19T19:18:30+07:00,google,43,43,43,0,4,4,0,0.412,55.193,84.626,165.286,463.573,200
2026-08-19T19:19:00+07:00,google,42.75,42,43,0.333,4,4,0,3.792,55.876,88.042,171.335,471.313,200
2026-08-19T19:19:30+07:00,google,42.75,42,43,0.667,4,4,0,0.35,51.079,85.704,155.773,442.414,200
2026-08-19T19:20:00+07:00,google,43,43,43,0,4,4,0,0.365,63.855,92.501,184.878,523.657,200
2026-08-19T19:20:30+07:00,google,42.75,42,43,0.667,4,4,0,2.359,56.836,86.835,167.871,472.845,200
2026-08-19T19:21:00+07:00,google,42.75,42,43,0.333,4,4,0,0.375,55.976,85.042,171.172,468.734,200
2026-08-19T19:21:30+07:00,google,43,43,43,0,4,4,0,0.37,63.769,92.784,182.295,516.939,200
2026-08-19T19:22:00+07:00,google,42.75,42,43,0.667,4,4,0,4.97,62.995,92.327,187.967,524.522,200
2026-08-19T19:22:30+07:00,google,42.75,42,43,0.667,4,4,0,0.399,49.296,79.237,153.513,422.957,200
2026-08-19T19:23:00+07:00,google,42.75,42,43,0.667,4,4,0,2.397,53.665,83.475,169.89,464.871,200
2026-08-19T19:23:30+07:00,google,43,43,43,0,4,4,0,3.405,59.513,95.514,182.792,504.793,200
2026-08-19T19:24:00+07:00,google,43,43,43,0,4,4,0,4.095,43.207,76.909,147.706,394.25,200
2026-08-19T19:24:30+07:00,google,43,43,43,0,4,4,0,0.336,53.382,89.377,162.452,458.427,200
2026-08-19T19:25:00+07:00,google,43,43,43,0,4,4,0,0.776,48.673,81.574,165.384,431.085,200
2026-08-19T19:25:30+07:00,google,42.25,42,43,0.333,4,4,0,2.678,53.712,86.03,324.289,596.78,200
2026-08-19T19:26:00+07:00,google,41.75,41,42,0.333,4,4,0,0.38,63.374,96.314,209.18,545.048,200
2026-08-19T19:26:30+07:00,google,43,43,43,0,4,4,0,0.367,55.011,86.694,179.978,477.824,200
2026-08-19T19:27:00+07:00,google,43,43,43,0,4,4,0,0.32,61.063,89.565,192.671,515.68,200
2026-08-19T19:27:30+07:00,google,43,43,43,0,4,4,0,0.352,61.793,95.884,182.163,516.524,200
2026-08-19T19:28:00+07:00,google,42.75,42,43,0.333,4,4,0,0.372,54.482,89.495,161.072,457.713,200
2026-08-19T19:28:30+07:00,google,42.5,41,43,0.667,4,4,0,3.632,59.042,89.041,173.331,490.99,200
2026-08-19T19:29:00+07:00,google,42.75,42,43,0.667,4,4,0,3.537,46.517,73.852,146.662,389.556,200
2026-08-19T19:29:30+07:00,google,43,43,43,0,4,4,0,0.387,52.276,82.294,170.372,452.581,200
2026-08-19T19:30:00+07:00,google,42.75,42,43,0.667,4,4,0,0.366,55.612,85.884,175.556,473.126,200
2026-08-19T19:30:30+07:00,google,42.25,42,43,0.333,4,4,0,0.394,57.469,96.527,168.425,507.798,200
2026-08-19T19:31:00+07:00,google,42.75,42,43,0.333,4,4,0,0.375,56.795,99.876,174.159,490.547,200
2026-08-19T19:31:30+07:00,google,43,43,43,0,4,4,0,0.359,59.599,89.969,173.436,490.022,200
2026-08-19T19:32:00+07:00,google,42.75,42,43,0.667,4,4,0,5.793,63.832,94.578,196.717,539.16,200
2026-08-19T19:32:30+07:00,google,44,43,45,2,4,4,0,2.306,51.119,80.84,163.673,441.352,200
2026-08-19T19:33:00+07:00,google,43.5,42,45,2,4,4,0,2.34,65.661,85.662,166.782,474.901,200
2026-08-19T19:33:30+07:00,google,43,43,43,0,4,4,0,5.77,51.376,80.141,158.762,438.035,200
2026-08-19T19:34:00+07:00,google,42.75,42,43,0.333,4,4,0,3.964,65.302,82.629,163.565,470.412,200
2026-08-19T19:34:30+07:00,google,43,43,43,0,4,4,0,3.662,61.42,91.981,189.378,519.528,200
2026-08-19T19:35:00+07:00,google,43,43,43,0,4,4,0,0.336,56.664,79.545,153.837,421.746,200
2026-08-19T19:35:30+07:00,google,43,43,43,0,4,4,0,5.783,73.053,93.176,191.876,534.521,200
2026-08-19T19:36:00+07:00,google,42.75,42,43,0.667,4,4,0,0.368,51.399,80.555,160.191,441.8,200
2026-08-19T19:36:30+07:00,google,43,43,43,0,4,4,0,0.35,63.749,82.069,162.181,459.884,200
2026-08-19T19:37:00+07:00,google,43,43,43,0,4,4,0,4.947,50.758,80.32,156.812,430.18,200
