timestamp,target_id,rtt_ms,rtt_min_ms,rtt_max_ms,jitter_ms,n_sent,n_received,loss_rate,dns_latency_ms,tcp_connect_ms,tls_handshake_ms,ttfb_ms,http_latency_ms,http_status_code,missing_metric_count,measurement_consistency_issue,session_id,rtt_ms_mean,jitter_ms_mean,loss_rate_mean,dns_latency_ms_mean,http_latency_ms_mean,rtt_std,rtt_p95,http_p95,hour,ready,split,baseline,anomaly_score,isolation_forest
2026-08-19 17:35:00+07:00,google,42.75,42.0,43.0,0.667,4,4,0.0,36.468,47.795,81.96,147.094,414.376,200.0,0,False,0,42.833333333333336,0.4446666666666667,0.0,33.77633333333333,486.9433333333333,0.11785113019775834,42.975,531.4326,17.583333333333332,True,train,False,0.38120940730843056,False
2026-08-19 17:35:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,45.56,53.37,86.247,173.743,466.415,200.0,0,False,0,42.875,0.3335,0.0,36.72225,481.81125000000003,0.125,43.0,530.4069000000001,17.583333333333332,True,train,False,0.38543284575988224,False
2026-08-19 17:36:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,30.643,58.606,84.364,169.619,467.339,200.0,0,False,0,42.9,0.26680000000000004,0.0,35.5064,478.91679999999997,0.12247448713915905,43.0,529.3812,17.6,True,train,False,0.38591441935391246,False
2026-08-19 17:36:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,21.434,53.692,82.295,165.369,453.105,200.0,0,False,0,42.916666666666664,0.22233333333333336,0.0,33.161,474.61483333333337,0.1178511301977583,43.0,528.3555,17.6,True,train,False,0.39063010754008315,False
2026-08-19 17:37:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,19.551,60.415,85.512,191.498,497.294,200.0,0,False,0,42.92857142857143,0.19057142857142859,0.0,31.216714285714286,477.8547142857143,0.11293848786315712,43.0,527.3298,17.616666666666667,True,train,False,0.3913076334688037,False
2026-08-19 17:37:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,28.752,47.836,79.408,150.414,413.168,200.0,0,False,0,42.9375,0.16675,0.0,30.908625,469.768875,0.10825317547305596,43.0,526.3041000000001,17.616666666666667,True,train,False,0.39785122057298417,False
2026-08-19 17:38:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,39.794,52.958,81.89,164.77,451.125,200.0,0,False,0,42.94444444444444,0.14822222222222223,0.0,31.895888888888887,467.6973333333333,0.1039349274103888,43.0,525.2784,17.633333333333333,True,train,False,0.3969389921600855,False
2026-08-19 17:38:30+07:00,google,42.75,42.0,43.0,0.667,4,4,0.0,30.235,48.827,77.486,163.324,427.69,200.0,0,False,0,42.925,0.20010000000000003,0.0,31.7298,463.69660000000005,0.11456439237389575,43.0,524.2527,17.633333333333333,True,train,False,0.39679811912758073,False
2026-08-19 17:39:00+07:00,google,44.0,43.0,46.0,1.0,4,4,0.0,22.022,63.056,90.811,191.246,517.254,200.0,0,False,0,43.05,0.2334,0.0,29.7209,464.125,0.3316624790355432,43.55,526.1805,17.65,True,train,False,0.39091938668588794,False
2026-08-19 17:39:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,36.455,57.27,94.353,160.103,461.223,200.0,0,False,0,43.05,0.2334,0.0,31.0914,456.8989,0.3316624790355432,43.55,508.272,17.65,True,train,False,0.390451273054808,False
2026-08-19 17:40:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,33.955,63.46,92.9,198.242,525.955,200.0,0,False,0,43.075,0.16670000000000001,0.0,30.8401,468.0568,0.31721443851124215,43.55,522.0395500000001,17.666666666666668,True,train,False,0.39137283259531636,False
2026-08-19 17:40:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,44.346,57.839,82.184,164.701,455.772,200.0,0,False,0,43.075,0.16670000000000001,0.0,30.718700000000002,466.9925,0.31721443851124215,43.55,522.0395500000001,17.666666666666668,True,train,False,0.39137283259531636,False
2026-08-19 17:41:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,29.444,47.703,76.303,151.013,411.732,200.0,0,False,0,43.075,0.16670000000000001,0.0,30.5988,461.4318,0.31721443851124215,43.55,522.0395500000001,17.683333333333334,True,train,False,0.39137283259531636,False
2026-08-19 17:41:30+07:00,google,42.75,42.0,43.0,0.333,4,4,0.0,30.046,67.527,80.55,163.708,459.521,200.0,0,False,0,43.05,0.2,0.0,31.459999999999997,462.07339999999994,0.3316624790355432,43.55,522.0395500000001,17.683333333333334,True,train,False,0.3886762965040239,False
2026-08-19 17:42:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,41.257,56.117,84.535,176.107,472.264,200.0,0,False,0,43.05,0.2,0.0,33.6306,459.57039999999995,0.3316624790355432,43.55,522.0395500000001,17.7,True,train,False,0.38571726886998225,False
2026-08-19 17:42:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,24.516,56.994,83.714,167.558,461.934,200.0,0,False,0,43.05,0.2,0.0,33.207,464.447,0.3316624790355432,43.55,522.0395500000001,17.7,True,train,False,0.38623202216497304,False
2026-08-19 17:43:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,31.475,52.238,81.155,171.051,451.386,200.0,0,False,0,43.05,0.2,0.0,32.375099999999996,464.47310000000004,0.3316624790355432,43.55,522.0395500000001,17.716666666666665,True,train,False,0.38623202216497304,False
2026-08-19 17:43:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,29.755,57.597,84.661,165.678,465.642,200.0,0,False,0,43.075,0.1333,0.0,32.3271,468.2683,0.31721443851124215,43.55,522.0395500000001,17.716666666666665,True,train,False,0.3869417419206226,False
2026-08-19 17:44:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,21.364,59.817,93.901,178.114,491.859,200.0,0,False,0,42.975,0.0333,0.0,32.2613,465.7288,0.07500000000000094,43.0,510.61179999999996,17.733333333333334,True,train,False,0.39632951036822056,False
2026-08-19 17:44:30+07:00,google,42.75,42.0,43.0,0.333,4,4,0.0,39.888,61.551,88.478,180.038,499.505,200.0,0,False,0,42.95,0.0666,0.0,32.6046,469.55699999999996,0.09999999999999758,43.0,514.0525,17.733333333333334,True,train,False,0.39727150414299794,False
2026-08-19 17:45:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,41.212,60.872,89.231,206.332,533.675,200.0,0,False,0,42.95,0.0666,0.0,33.3303,470.329,0.09999999999999758,43.0,518.2985,17.75,True,train,False,0.39433199718030887,False
2026-08-19 17:45:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,28.377,56.488,76.216,149.517,420.353,200.0,0,False,0,42.95,0.0666,0.0,31.733399999999996,466.7871,0.09999999999999758,43.0,518.2985,17.75,True,train,False,0.40006394278792695,False
2026-08-19 17:46:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,23.622,61.358,90.075,228.546,552.021,200.0,0,False,0,42.95,0.0666,0.0,31.1512,480.816,0.09999999999999758,43.0,543.7652999999999,17.766666666666666,True,train,False,0.3922715575148638,False
2026-08-19 17:46:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,22.02,45.154,74.302,164.435,416.13,200.0,0,False,0,42.975,0.0333,0.0,30.348599999999998,476.4769,0.07500000000000094,43.0,543.7652999999999,17.766666666666666,True,train,False,0.396181663346714,False
2026-08-19 17:47:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,43.193,56.453,86.911,168.232,468.273,200.0,0,False,0,42.975,0.0333,0.0,30.5422,476.0778,0.07500000000000094,43.0,543.7652999999999,17.783333333333335,True,train,False,0.396181663346714,False
2026-08-19 17:47:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,41.988,57.992,86.446,165.1,465.286,200.0,0,False,0,42.975,0.0333,0.0,32.2894,476.413,0.07500000000000094,43.0,543.7652999999999,17.783333333333335,True,train,False,0.3916411690032555,False
2026-08-19 17:48:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,21.968,59.994,88.774,174.325,491.202,200.0,0,False,0,42.975,0.0333,0.0,31.338699999999996,480.39459999999997,0.07500000000000094,43.0,543.7652999999999,17.8,True,train,False,0.3922715575148638,False
2026-08-19 17:48:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,42.355,57.296,88.513,170.626,478.387,200.0,0,False,0,42.975,0.0333,0.0,32.598699999999994,481.66909999999996,0.07500000000000094,43.0,543.7652999999999,17.8,True,train,False,0.38904443068850203,False
2026-08-19 17:49:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,26.42,52.756,86.467,152.846,433.155,200.0,0,False,0,42.975,0.0333,0.0,33.1043,475.7987,0.07500000000000094,43.0,543.7652999999999,17.816666666666666,True,train,False,0.3916411690032555,False
2026-08-19 17:49:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,26.166,54.748,90.133,172.653,465.89,200.0,0,False,0,43.0,0.0,0.0,31.732100000000003,472.4372,0.0,43.0,543.7652999999999,17.816666666666666,True,train,False,0.4003818622949415,False
2026-08-19 17:50:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,22.434,51.671,80.128,162.961,442.438,200.0,0,False,0,43.0,0.0,0.0,29.854299999999995,463.31350000000003,0.0,43.0,524.6524499999999,17.833333333333332,True,train,False,0.4058140927962153,False
2026-08-19 17:50:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,39.538,62.251,83.476,162.261,464.737,200.0,0,False,0,43.0,0.0,0.0,30.9704,467.75190000000003,0.0,43.0,524.6524499999999,17.833333333333332,True,train,False,0.4058140927962153,False
2026-08-19 17:51:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,39.266,57.103,87.544,168.85,477.955,200.0,0,False,0,43.0,0.0,0.0,32.534800000000004,460.34530000000007,0.0,43.0,485.43525,17.85,True,train,False,0.40810745383472896,False
2026-08-19 17:51:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,19.374,59.074,86.385,170.243,474.724,200.0,0,False,0,43.0,0.0,0.0,32.270199999999996,466.20470000000006,0.0,43.0,485.43525,17.85,True,train,False,0.4058996029267973,False
2026-08-19 17:52:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,27.91,51.506,80.493,162.95,443.833,200.0,0,False,0,43.0,0.0,0.0,30.741899999999998,463.7607,0.0,43.0,485.43525,17.866666666666667,True,train,False,0.40964104584381944,False
2026-08-19 17:52:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,26.222,72.613,92.26,179.567,526.399,200.0,0,False,0,43.0,0.0,0.0,29.165299999999995,469.872,0.0,43.0,510.56034999999997,17.866666666666667,True,train,False,0.4021693187552892,False
2026-08-19 17:53:00+07:00,google,43.25,43.0,44.0,0.333,4,4,0.0,23.818,55.849,89.908,181.021,487.677,200.0,0,False,0,43.025,0.0333,0.0,29.350300000000004,469.5195,0.07500000000000023,43.1375,508.97409999999996,17.883333333333333,True,train,False,0.3999827394639915,False
2026-08-19 17:53:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,23.733,72.07,96.213,179.996,524.422,200.0,0,False,0,43.025,0.0333,0.0,27.488099999999996,474.12299999999993,0.07500000000000023,43.1375,525.50935,17.883333333333333,True,train,False,0.3984933672865136,False
2026-08-19 17:54:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,34.622,53.241,78.183,150.819,415.805,200.0,0,False,0,43.025,0.0333,0.0,28.308299999999996,472.38800000000003,0.07500000000000023,43.1375,525.50935,17.9,True,train,False,0.39939539829105186,False
2026-08-19 17:54:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,21.642,64.698,94.278,167.425,481.777,200.0,0,False,0,43.025,0.0333,0.0,27.8559,473.9767,0.07500000000000023,43.1375,525.50935,17.9,True,train,False,0.3984933672865136,False
2026-08-19 17:55:00+07:00,google,42.75,42.0,43.0,0.667,4,4,0.0,30.534,62.986,94.348,182.42,516.42,200.0,0,False,0,43.0,0.1,0.0,28.6659,481.37489999999997,0.11180339887498973,43.1375,525.50935,17.916666666666668,True,train,False,0.39374338121299074,False
2026-08-19 17:55:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,26.047,65.049,82.427,171.778,475.693,200.0,0,False,0,43.0,0.1,0.0,27.3168,482.4705,0.11180339887498973,43.1375,525.50935,17.916666666666668,True,train,False,0.3936059399635871,False
2026-08-19 17:56:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,21.896,55.855,84.035,165.418,460.3,200.0,0,False,0,43.0,0.1,0.0,25.5798,480.70500000000004,0.11180339887498973,43.1375,525.50935,17.933333333333334,True,train,False,0.3943750966566611,False
2026-08-19 17:56:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,21.426,67.853,87.415,171.706,482.712,200.0,0,False,0,43.0,0.1,0.0,25.784999999999997,481.50379999999996,0.11180339887498973,43.1375,525.50935,17.933333333333334,True,train,False,0.3936059399635871,False
2026-08-19 17:57:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,35.778,63.007,79.991,188.238,480.36,200.0,0,False,0,43.0,0.1,0.0,26.571799999999996,485.15649999999994,0.11180339887498973,43.1375,525.50935,17.95,True,train,False,0.3941468162616826,False
2026-08-19 17:57:30+07:00,google,42.75,42.0,43.0,0.333,4,4,0.0,35.264,62.363,82.823,164.742,460.883,200.0,0,False,0,42.975,0.1333,0.0,27.476,478.6049,0.13462912017836295,43.1375,520.8211,17.95,True,train,False,0.3933262639912976,False
2026-08-19 17:58:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,29.642,56.981,73.006,143.561,400.615,200.0,0,False,0,42.95,0.1,0.0,28.0584,469.8987,0.1000000000000006,43.0,520.8211,17.966666666666665,True,train,False,0.39806970653058044,False
2026-08-19 17:58:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,21.589,65.631,87.878,170.593,480.267,200.0,0,False,0,42.95,0.1,0.0,27.844,465.4832,0.1000000000000006,43.0,501.25139999999993,17.966666666666665,True,train,False,0.40544807368939173,False
2026-08-19 17:59:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,41.366,62.288,77.043,152.983,429.78,200.0,0,False,0,42.95,0.1,0.0,28.518399999999996,466.8807,0.1000000000000006,43.0,501.25139999999993,17.983333333333334,True,train,False,0.4055896500330346,False
2026-08-19 17:59:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,21.534,63.299,90.742,176.56,509.829,200.0,0,False,0,42.95,0.1,0.0,28.507599999999996,469.68590000000006,0.1000000000000006,43.0,513.4540499999999,17.983333333333334,True,train,False,0.4023879300328875,False
2026-08-19 18:00:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,40.718,63.417,91.77,180.369,519.546,200.0,0,False,0,42.975,0.0333,0.0,29.526,469.9985,0.07500000000000273,43.0,515.17335,18.0,True,train,False,0.398409489795181,False
2026-08-19 18:00:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,27.402,60.049,83.4,181.171,485.217,200.0,0,False,0,42.975,0.0333,0.0,29.661499999999997,470.9509,0.07500000000000273,43.0,515.17335,18.0,True,train,False,0.398409489795181,False
2026-08-19 18:01:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,26.152,71.088,96.631,181.477,512.738,200.0,0,False,0,42.975,0.0333,0.0,30.087100000000003,476.1947,0.07500000000000273,43.0,516.4824000000001,18.016666666666666,True,train,False,0.39611167685452003,False
2026-08-19 18:01:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,36.417,78.404,94.359,192.5,544.33,200.0,0,False,0,42.975,0.0333,0.0,31.5862,482.35650000000004,0.07500000000000273,43.0,533.1772,18.016666666666666,True,train,False,0.3900650438108688,False
2026-08-19 18:02:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,35.431,61.061,103.417,180.219,516.07,200.0,0,False,0,42.975,0.0333,0.0,31.551499999999997,485.92750000000007,0.07500000000000273,43.0,533.1772,18.033333333333335,True,train,False,0.3889813973241443,False
2026-08-19 18:02:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,44.703,66.448,84.417,167.825,472.778,200.0,0,False,0,43.0,0.0,0.0,32.495400000000004,487.117,0.0,43.0,533.1772,18.033333333333335,True,train,False,0.3900297995695617,False
2026-08-19 18:03:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,22.376,69.016,91.66,177.296,502.976,200.0,0,False,0,43.0,0.0,0.0,31.7688,497.3531,0.0,43.0,533.1772,18.05,True,train,False,0.3880131523393472,False
2026-08-19 18:03:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,38.916,52.125,82.006,165.199,447.458,200.0,0,False,0,43.0,0.0,0.0,33.5015,494.07220000000007,0.0,43.0,533.1772,18.05,True,train,False,0.3878711449852714,False
2026-08-19 18:04:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,40.839,58.359,83.531,168.971,465.484,200.0,0,False,0,43.0,0.0,0.0,33.4488,497.6426,0.0,43.0,533.1772,18.066666666666666,True,train,False,0.38633742797582593,False
2026-08-19 18:04:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,30.198,72.68,100.109,185.584,535.445,200.0,0,False,0,43.0,0.0,0.0,34.315200000000004,500.20419999999996,0.0,43.0,540.33175,18.066666666666666,True,train,False,0.3863962608066997,False
2026-08-19 18:05:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,30.483,59.181,82.735,159.596,448.769,200.0,0,False,0,43.0,0.0,0.0,33.291700000000006,493.1265,0.0,43.0,540.33175,18.083333333333332,True,train,False,0.38979024162822135,False
2026-08-19 18:05:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,36.049,62.566,90.722,183.766,503.536,200.0,0,False,0,43.0,0.0,0.0,34.156400000000005,494.9584,0.0,43.0,540.33175,18.083333333333332,True,train,False,0.3876711005720561,False
2026-08-19 18:06:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,29.333,57.741,87.536,178.407,488.497,200.0,0,False,0,43.0,0.0,0.0,34.4745,492.5343,0.0,43.0,540.33175,18.1,True,train,False,0.38921011211471984,False
2026-08-19 18:06:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,21.88,49.878,78.766,150.096,414.504,200.0,0,False,0,43.0,0.0,0.0,33.0208,479.5517,0.0,43.0,526.72625,18.1,True,train,False,0.3943015835418565,False
2026-08-19 18:07:00+07:00,google,42.75,42.0,43.0,0.667,4,4,0.0,32.129,57.806,83.259,172.409,470.875,200.0,0,False,0,42.975,0.06670000000000001,0.0,32.6906,475.0322,0.07500000000000023,43.0,521.08595,18.116666666666667,True,train,False,0.39178067404515715,False
2026-08-19 18:07:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,19.765,62.02,91.301,199.337,526.806,200.0,0,False,0,42.975,0.06670000000000001,0.0,30.196799999999996,480.43500000000006,0.07500000000000023,43.0,531.55745,18.116666666666667,True,train,False,0.3954713730286628,False
2026-08-19 18:08:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,31.642,65.811,88.25,169.316,479.055,200.0,0,False,0,42.975,0.06670000000000001,0.0,31.123400000000004,478.04290000000003,0.07500000000000023,43.0,531.55745,18.133333333333333,True,train,False,0.3949121723506104,False
2026-08-19 18:08:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,21.761,47.223,76.007,147.107,402.806,200.0,0,False,0,42.975,0.06670000000000001,0.0,29.4079,473.5777,0.07500000000000023,43.0,531.55745,18.133333333333333,True,train,False,0.40080128365478807,False
2026-08-19 18:09:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,29.706,67.557,83.107,174.64,478.033,200.0,0,False,0,42.975,0.06670000000000001,0.0,28.294600000000003,474.8326,0.07500000000000023,43.0,531.55745,18.15,True,train,False,0.39879880636244336,False
2026-08-19 18:09:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,31.659,66.123,87.134,162.561,475.666,200.0,0,False,0,42.975,0.06670000000000001,0.0,28.4407,468.8547,0.07500000000000023,43.0,516.3345,18.15,True,train,False,0.405572119387519,False
2026-08-19 18:10:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,35.938,54.367,73.358,159.668,416.159,200.0,0,False,0,42.975,0.06670000000000001,0.0,28.986200000000004,465.5937,0.07500000000000023,43.0,516.3345,18.166666666666668,True,train,False,0.405572119387519,False
2026-08-19 18:10:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,20.903,70.237,88.619,179.9,512.58,200.0,0,False,0,42.975,0.06670000000000001,0.0,27.471600000000002,466.49809999999997,0.07500000000000023,43.0,520.4043,18.166666666666668,True,train,False,0.40417327758709337,False
2026-08-19 18:11:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,45.09,53.835,81.847,188.187,478.01,200.0,0,False,0,42.975,0.06670000000000001,0.0,29.0473,465.44939999999997,0.07500000000000023,43.0,520.4043,18.183333333333334,True,train,False,0.40569559251319276,False
2026-08-19 18:11:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,21.301,59.454,88.875,195.223,509.11,200.0,0,False,0,42.975,0.06670000000000001,0.0,28.9894,474.91,0.07500000000000023,43.0,520.4043,18.183333333333334,True,train,False,0.3987615084906176,False
2026-08-19 18:12:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,41.091,58.484,84.508,176.624,480.231,200.0,0,False,0,43.0,0.0,0.0,29.8856,475.8456,0.0,43.0,520.4043,18.2,True,train,False,0.4008032877951023,False
2026-08-19 18:12:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,30.737,55.903,82.464,164.308,453.836,200.0,0,False,0,43.0,0.0,0.0,30.982800000000005,468.54859999999996,0.0,43.0,511.0185,18.2,True,train,False,0.40736926074902075,False
2026-08-19 18:13:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,21.126,63.697,98.579,190.298,537.017,200.0,0,False,0,43.0,0.0,0.0,29.9312,474.3448,0.0,43.0,526.02035,18.216666666666665,True,train,False,0.40378139032890964,False
2026-08-19 18:13:30+07:00,google,42.75,42.0,43.0,0.667,4,4,0.0,20.392,64.337,82.722,170.733,468.973,200.0,0,False,0,42.975,0.06670000000000001,0.0,29.7943,480.9615,0.07500000000000023,43.0,526.02035,18.216666666666665,True,train,False,0.3950798307802851,False
2026-08-19 18:14:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,36.429,70.085,82.151,173.09,478.753,200.0,0,False,0,42.975,0.06670000000000001,0.0,30.466600000000007,481.0335,0.07500000000000023,43.0,526.02035,18.233333333333334,True,train,False,0.3950798307802851,False
2026-08-19 18:14:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,35.568,62.699,92.836,186.97,524.573,200.0,0,False,0,42.975,0.06670000000000001,0.0,30.857500000000005,485.92420000000004,0.07500000000000023,43.0,531.4172,18.233333333333334,True,train,False,0.3939399946766859,False
2026-08-19 18:15:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,21.183,61.242,84.362,159.734,451.524,200.0,0,False,0,42.975,0.06670000000000001,0.0,29.381999999999998,489.4607,0.07500000000000023,43.0,531.4172,18.25,True,train,False,0.39224850489668106,False
2026-08-19 18:15:30+07:00,google,42.75,42.0,43.0,0.333,4,4,0.0,21.797,69.042,81.73,161.902,463.47,200.0,0,False,0,42.95,0.1,0.0,29.4714,484.54970000000003,0.10000000000000042,43.0,531.4172,18.25,True,train,False,0.3952903526672772,False
2026-08-19 18:16:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,25.711,55.259,83.04,183.362,477.49,200.0,0,False,0,42.95,0.1,0.0,27.533499999999997,484.49770000000007,0.10000000000000042,43.0,531.4172,18.266666666666666,True,train,False,0.3965859126634381,False
2026-08-19 18:16:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,19.849,65.815,81.524,170.528,468.136,200.0,0,False,0,42.95,0.1,0.0,27.388299999999997,480.40029999999996,0.10000000000000042,43.0,531.4172,18.266666666666666,True,train,False,0.3968156057246289,False
2026-08-19 18:17:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,21.674,63.239,90.863,181.687,512.378,200.0,0,False,0,42.95,0.1,0.0,25.4466,483.61499999999995,0.10000000000000042,43.0,531.4172,18.283333333333335,True,train,False,0.3968954075450525,False
2026-08-19 18:17:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,27.68,66.004,89.2,193.475,516.511,200.0,0,False,0,42.95,0.1,0.0,25.1409,489.8825,0.10000000000000042,43.0,531.4172,18.283333333333335,True,train,False,0.39370642138443934,False
2026-08-19 18:18:00+07:00,google,42.5,42.0,43.0,1.0,4,4,0.0,19.537,64.278,87.048,203.96,511.713,200.0,0,False,0,42.9,0.2,0.0,24.982,487.35209999999995,0.1658312395177718,43.0,520.9450999999999,18.3,True,train,False,0.3917531261158959,False
2026-08-19 18:18:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,38.953,67.04,95.117,176.669,501.973,200.0,0,False,0,42.925,0.1333,0.0,26.838099999999997,490.65209999999996,0.16007810593582236,43.0,520.9450999999999,18.3,True,train,False,0.38954644596914256,False
2026-08-19 18:19:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,30.387,57.258,84.072,161.86,450.759,200.0,0,False,0,42.925,0.1333,0.0,26.2339,487.8527,0.16007810593582236,43.0,520.9450999999999,18.316666666666666,True,train,False,0.39095938245170475,False
2026-08-19 18:19:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,29.104,69.655,106.316,183.976,533.439,200.0,0,False,0,42.925,0.1333,0.0,25.5875,488.7393,0.16007810593582236,43.0,525.8213999999999,18.316666666666666,True,train,False,0.39078819362217293,False
2026-08-19 18:20:00+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,0.361,62.815,82.362,171.538,469.778,200.0,0,False,0,42.925,0.1333,0.0,23.5053,490.5647000000001,0.16007810593582236,43.0,525.8213999999999,18.333333333333332,True,train,False,0.3874487031646894,False
2026-08-19 18:20:30+07:00,google,42.75,42.0,43.0,0.667,4,4,0.0,0.364,64.792,84.611,166.243,473.565,200.0,0,False,0,42.925,0.16670000000000001,0.0,21.362000000000002,491.5742,0.16007810593582236,43.0,525.8213999999999,18.333333333333332,True,train,False,0.3874487031646894,False
2026-08-19 18:21:00+07:00,google,42.75,42.0,43.0,0.667,4,4,0.0,3.626,63.105,92.461,207.145,541.41,200.0,0,False,0,42.9,0.2334,0.0,19.1535,497.9662,0.1658312395177718,43.0,537.82305,18.35,True,train,False,0.38685410794352404,False
2026-08-19 18:21:30+07:00,google,43.0,43.0,43.0,0.0,4,4,0.0,0.406,51.81,81.965,167.521,451.872,200.0,0,False,0,42.9,0.2334,0.0,17.2092,496.3398,0.1658312395177718,43.0,537.82305,18.35,True,train,False,0.38800293820694115,False
2026-08-19 18:22:00+07:00,google,42.75,42.0,43.0,0.667,4,4,0.0,0.359,72.929,92.801,197.036,540.83,200.0,0,False,0,42.875,0.30010000000000003,0.0,15.077700000000002,499.18500000000006,0.16770509831248648,43.0,541.149,18.366666666666667,True,train,False,0.38572360618561935,False
2026-08-19 18:22:30+07:00,google,42.75,42.0,43.0,0.333,4,4,0.0,2.857,49.59,79.519,162.858,438.719,200.0,0,False,0,42.85,0.33340000000000003,0.0,12.595400000000001,491.4058,0.1658312395177725,43.0,541.149,18.366666666666667,True,train,False,0.388744919760528,False
2026-08-19 18:23:00+07:00,google,42.75,42.0,43.0,0.667,4,4,0.0,0.387,59.739,89.125,180.892,502.482,200.0,0,False,0,42.875,0.30010000000000003,0.0,10.6804,490.4827,0.12500000000000278,43.0,541.149,18.383333333333333,True,train,False,0.3893270392453279,False
